,time,flags_x,ptag,eclipse_x,hvnom_nuv,hvnom_fuv,ra_acs,dec_acs,roll_acs,original_x,eclipse_y,ra,dec,roll,flags_y,frame_type
571,740388800.995,0,53418248,815,1,1,220.92615063876164,10.114649977287653,150.00196510303928,slew,815.0,220.939097687958,10.121859789818,150.001922228251,0.0,ref
572,740388801.995,0,53418248,815,1,1,220.92598394148388,10.114320310763596,150.00211728143896,slew,815.0,220.939055249084,10.121648008356,150.002131019365,0.0,ref
573,740388802.995,0,53418248,815,1,1,220.9258706827221,10.114106362453962,150.00222475782687,slew,815.0,220.939026456894,10.1215209799644,150.002651916064,0.0,ref
574,740388803.995,0,53418248,815,1,1,220.92582016526475,10.113970739625824,150.00215974275523,slew,815.0,220.938951225232,10.1214193256343,150.001714112222,0.0,ref
575,740388804.995,0,53418248,815,1,1,220.92594500348918,10.113914534835512,150.00190963982772,slew,815.0,220.938918264959,10.121386241003,150.003895952335,0.0,ref
576,740388805.995,0,53418248,815,1,1,220.92586614296695,10.113673868171553,150.00181400482577,slew,815.0,220.938931527187,10.1212223295961,150.002370899901,0.0,ref
577,740388806.995,0,53418248,815,1,1,220.9256739995139,10.113448808153729,150.0021563262502,slew,815.0,220.939022168318,10.1212376591138,150.002246414643,0.0,ref
578,740388807.995,0,53418248,815,1,1,220.9258945139949,10.113467597210422,150.00199144637813,slew,815.0,220.939211195151,10.1212575081994,150.001760139019,0.0,ref
579,740388808.995,0,53418248,815,1,1,220.92605885987703,10.113588551300797,150.00219764781897,slew,815.0,220.939271659025,10.1214000815223,149.998652696542,0.0,ref
580,740388809.995,0,53418248,815,1,1,220.92609695140368,10.113637645710229,150.00258991163395,slew,815.0,220.939308753646,10.1214726158616,149.99887433654,0.0,ref
581,740388810.995,0,53418248,815,1,1,220.92602273802024,10.113766823784541,150.00316148690192,slew,815.0,220.939423561166,10.121591038702,149.998387226291,0.0,ref
582,740388811.995,0,53418248,815,1,1,220.92615726578381,10.11380060792362,150.00329081666422,slew,815.0,220.939590425514,10.1215555443076,149.998549305558,0.0,ref
583,740388812.995,0,53418248,815,1,1,220.92593835367163,10.113635020555806,150.00413438298642,slew,815.0,220.939715735311,10.1215666445572,149.998858501928,0.0,ref
584,740388813.995,0,53418248,815,1,1,220.92613987322167,10.11352522229936,150.00431081190993,slew,815.0,220.939780821928,10.1215051545061,149.998795629669,0.0,ref
585,740388814.995,0,53418248,815,1,1,220.9261637597188,10.113513618459951,150.00439977307744,slew,815.0,220.939804396543,10.1214416663431,150.000843319462,0.0,ref
586,740388815.995,0,53418248,815,1,1,220.92652715708095,10.113601372411331,150.00395728263675,slew,815.0,220.939910784986,10.1213947324044,150.000705273695,0.0,ref
587,740388816.995,0,53418248,815,1,1,220.92663754985347,10.113626545900463,150.00372258135087,slew,815.0,220.940000472573,10.1212550964059,150.003138553701,0.0,ref
588,740388817.995,0,53418248,815,1,1,220.92677360270923,10.113486298966146,150.0036734988137,slew,815.0,220.940075122793,10.1211162472099,150.002929401243,0.0,ref
589,740388818.995,0,53418248,815,1,1,220.92671795725093,10.11330458638945,150.0038072315093,slew,815.0,220.940083232588,10.1210019725703,150.003470077578,0.0,ref
590,740388819.995,0,53418248,815,1,1,220.92693233639955,10.113191699832324,150.00346799353935,slew,815.0,220.940181006112,10.1209232432076,149.999354312278,0.0,ref
591,740388820.995,0,53418248,815,1,1,220.92705044826357,10.113163827208718,150.00332369063946,slew,815.0,220.940247835912,10.1207430772997,149.998131429413,0.0,ref
592,740388821.995,0,53418248,815,1,1,220.9269591026118,10.112919309427832,150.00347605040693,slew,815.0,220.940320840874,10.1206853662238,150.002303602337,0.0,ref
593,740388822.995,0,53418248,815,1,1,220.92678656830824,10.11267447268945,150.00375749499935,slew,815.0,220.940466282417,10.1205053938246,149.99946406609,0.0,ref
594,740388823.995,0,53418248,815,1,1,220.92703262977037,10.112648937776958,150.00347641154355,slew,815.0,220.940479156655,10.1204388700491,150.000227685624,0.0,ref
595,740388824.995,0,53418248,815,1,1,220.92710146025715,10.112606515209643,150.00329497302545,slew,815.0,220.940549977251,10.1203302407429,149.999013008903,0.0,ref
596,740388825.995,0,53418248,815,1,1,220.92722333315027,10.112530053301892,150.00325107113005,slew,815.0,220.940591281004,10.1202699052303,149.999920055565,0.0,ref
597,740388826.995,0,53418248,815,1,1,220.92723245146826,10.112307921277178,150.00339066012478,slew,815.0,220.940778994316,10.1202083653902,149.998991808395,0.0,ref
598,740388827.995,0,53418248,815,1,1,220.92759884602518,10.112343154345899,150.00294464886676,slew,815.0,220.940966463133,10.1201034754612,150.000154371174,0.0,ref
599,740388828.995,0,53418248,815,1,1,220.92752591010878,10.112089929031919,150.00325233379175,slew,815.0,220.941117040675,10.1199915621131,149.999546562819,0.0,ref
600,740388829.995,0,53418248,815,1,1,220.92783011668473,10.112090486365442,150.0030857891045,slew,815.0,220.941259452607,10.1198839774666,150.000153831675,0.0,ref
601,740388830.995,0,53418248,815,1,1,220.9279413784098,10.111905506620584,150.003167745964,slew,815.0,220.941404561077,10.1198150341571,149.999166802958,0.0,ref
602,740388831.995,0,53418248,815,1,1,220.9280754285038,10.111801168511876,150.00330728669516,slew,815.0,220.941602859666,10.1197954682942,150.000772243334,0.0,ref
603,740388832.995,0,53418248,815,1,1,220.92803777477735,10.111728385392471,150.00377016812587,slew,815.0,220.941869916541,10.1200702352358,150.002351283052,0.0,ref
604,740388833.995,0,53418248,815,1,1,220.92812613791043,10.11173901599215,150.00430478098482,slew,815.0,220.942070156023,10.1202150930746,150.001883092668,0.0,ref
605,740388834.995,0,53418248,815,1,1,220.92827550306862,10.111908502896325,150.00472696077023,slew,815.0,220.942286732126,10.1203963077441,150.003029253985,0.0,ref
606,740388835.995,0,53418248,815,1,1,220.92857732029455,10.112113389950455,150.00489546617553,slew,815.0,220.94256193939,10.1205091676373,150.002394914423,0.0,ref
607,740388836.995,0,53418248,815,1,1,220.92889435696765,10.11234371710946,150.00497132928098,slew,815.0,220.942827843975,10.1207459235928,150.003465578118,0.0,ref
608,740388837.995,0,53418248,815,1,1,220.9290687445888,10.112450566361634,150.00510938176623,slew,815.0,220.943073764039,10.1207854326018,150.005463559337,0.0,ref
609,740388838.995,0,53418248,815,1,1,220.9292172545992,10.112485933690927,150.0053711734445,slew,815.0,220.943335028842,10.1208354779657,150.004768448428,0.0,ref
610,740388839.995,0,53418248,815,1,1,220.92938050242347,10.112484650102301,150.00548986673908,slew,815.0,220.943643097458,10.1209027060782,150.003647949553,0.0,ref
611,740388840.995,0,53418248,815,1,1,220.9294483209369,10.112442411176131,150.00576968859878,slew,815.0,220.943897440257,10.1209071051703,150.004917721432,0.0,ref
612,740388841.995,0,53418248,815,1,1,220.92976333451924,10.1124043637545,150.00550596369467,slew,815.0,220.944175275352,10.1208986649359,150.004707871771,0.0,ref
613,740388842.995,0,53418248,815,1,1,220.93002211296528,10.112489216612731,150.00535139036006,slew,815.0,220.944396274019,10.1209347309645,150.007916547397,0.0,ref
614,740388843.995,0,53418248,815,1,1,220.9302847568824,10.112439619146683,150.00510748472357,slew,815.0,220.94463967595,10.1209489862284,150.005017463705,0.0,ref
615,740388844.995,0,53418248,815,1,1,220.9304604436342,10.112505942523988,150.00489694502113,slew,815.0,220.944829258383,10.1210348064786,150.003872956105,0.0,ref
616,740388845.995,0,53418248,815,1,1,220.93074754467736,10.112539757859452,150.00452358161996,slew,815.0,220.94504947154,10.1211553066675,150.004401437977,0.0,ref
617,740388846.995,0,53418248,815,1,1,220.93074527503137,10.112595184793088,150.00440743562467,slew,815.0,220.945212869505,10.1211653820738,150.001949668063,0.0,ref
618,740388847.995,0,53418248,815,1,1,220.93090886598446,10.112594313580672,150.00419860551293,slew,815.0,220.945433752416,10.1212505245229,150.003425682088,0.0,ref
619,740388848.995,0,53418248,815,1,1,220.93094584600473,10.112623654838213,150.00414912745197,slew,815.0,220.945614793248,10.1213268050951,150.003209257971,0.0,ref
620,740388849.995,0,53418248,815,1,1,220.93144796289053,10.112838119888709,150.00351397641802,slew,815.0,220.945903948284,10.1215254476254,150.001329351359,0.0,ref
621,740388850.995,0,53418248,815,1,1,220.9315000249282,10.112939558512025,150.00349730853188,slew,815.0,220.946098755026,10.1217576680239,150.003341131207,0.0,ref
622,740388851.995,0,53418248,815,1,1,220.93174428487592,10.113187903236545,150.00340004984287,slew,815.0,220.946325036998,10.122072354783,150.00084252798,0.0,ref
623,740388852.995,0,53418248,815,1,1,220.93199444074983,10.113448394148667,150.0033769666485,slew,815.0,220.9465492658,10.1223247409006,150.000893769295,0.0,ref
624,740388853.995,0,53418248,815,1,1,220.93220709142184,10.113767895758441,150.00342346958413,slew,815.0,220.946676749712,10.122664227977,150.001767747019,0.0,ref
625,740388854.995,0,53418248,815,1,1,220.93243931539018,10.114115482382903,150.00329329039005,slew,815.0,220.946802277233,10.1228778703916,150.001588749227,0.0,ref
626,740388855.995,0,53418248,815,1,1,220.9326382160642,10.114413401009577,150.0033612738358,slew,815.0,220.946917393023,10.1231467203821,150.000708632698,0.0,ref
627,740388856.995,0,53418248,815,1,1,220.93281793188265,10.114684590034518,150.00324961604085,slew,815.0,220.947044671004,10.1233447613489,150.001193302642,0.0,ref
628,740388857.995,0,53418248,815,1,1,220.93301724588332,10.114907034532077,150.00323594750395,slew,815.0,220.947146377126,10.1233933315485,150.000760007721,0.0,ref
629,740388858.995,0,53418248,815,1,1,220.93301413881656,10.115076951635881,150.00339068078057,slew,815.0,220.947173014013,10.1235131382789,150.001928771388,0.0,ref
630,740388859.995,0,53418248,815,1,1,220.9331564802251,10.115257572759756,150.00330473099388,slew,815.0,220.947164731944,10.1237486295712,150.003180532751,0.0,ref
631,740388860.995,0,53418248,815,1,1,220.93300730188207,10.115293175358797,150.00356770142508,slew,815.0,220.947191769752,10.1238355813287,150.000254727532,0.0,ref
632,740388861.995,0,53418248,815,1,1,220.93306916763632,10.115411001767534,150.00356739983056,slew,815.0,220.94718629633,10.1238405915825,150.00140640346,0.0,ref
633,740388862.995,0,53418248,815,1,1,220.9331028215324,10.11543408914962,150.00360978784877,slew,815.0,220.947150670668,10.1239349951733,150.001066410669,0.0,ref
634,740388863.995,0,53418248,815,1,1,220.93307865025784,10.115547357576174,150.003731059584,slew,815.0,220.947146825745,10.1240068374765,150.004963681323,0.0,ref
635,740388864.995,0,53418248,815,1,1,220.93309542907434,10.1156795290509,150.00372706576516,slew,815.0,220.947163600796,10.1242112495918,150.000692004303,0.0,ref
636,740388865.995,0,53418248,815,1,1,220.93300927054048,10.115755526244982,150.00388496863323,slew,815.0,220.947136728162,10.1242822189871,150.003570012739,0.0,ref
637,740388866.995,0,53418248,815,1,1,220.9328859367256,10.115882366215112,150.00400149669736,slew,815.0,220.947113052661,10.1244944216639,150.003232047967,0.0,ref
638,740388867.995,0,53418248,815,1,1,220.93298628393225,10.116050850162615,150.00382034335848,slew,815.0,220.947086850063,10.1246699151931,150.000208923538,0.0,ref
639,740388868.995,0,53418248,815,1,1,220.93289293631318,10.116214381797406,150.00393926432545,slew,815.0,220.947112791069,10.1249340583267,149.99809575918,0.0,ref
640,740388869.995,0,53418248,815,1,1,220.9328233091332,10.116397357232586,150.00387409003972,slew,815.0,220.94707319486,10.1250532260187,149.99900758703,0.0,ref
641,740388870.995,0,53418248,815,1,1,220.93272408090715,10.116614250862616,150.00402993852708,slew,815.0,220.94704560647,10.1252930022477,149.998851598925,0.0,ref
642,740388871.995,0,53418248,815,1,1,220.9328062353441,10.11696361012063,150.0039494990412,slew,815.0,220.947074299694,10.1256666628667,149.997896516733,0.0,ref
643,740388872.995,0,53418248,815,1,1,220.93285531104385,10.117330515663353,150.00397526767742,slew,815.0,220.946971454981,10.1260308248953,149.996898500803,0.0,ref
644,740388873.995,0,53418248,815,1,1,220.93299429098454,10.117752682157398,150.00374429599552,slew,815.0,220.946870142158,10.1264453241151,149.99396791036,0.0,ref
645,740388874.995,0,53418248,815,1,1,220.9329539564336,10.11811901331644,150.00382772478926,slew,815.0,220.94682777015,10.1267031665201,149.996352082147,0.0,ref
646,740388875.995,0,53418248,815,1,1,220.93286971118363,10.118325869615047,150.00376711546227,slew,815.0,220.946667694433,10.1268421616493,149.997608149074,0.0,ref
647,740388876.995,0,53418248,815,1,1,220.93279427894623,10.118637495572539,150.00383684521523,slew,815.0,220.946479476239,10.1269694003842,149.994566744596,0.0,ref
648,740388877.995,0,53418248,815,1,1,220.93264284228096,10.118816319996638,150.00387368143808,slew,815.0,220.946302864005,10.1271472223496,149.998192300432,0.0,ref
649,740388878.995,0,53418248,815,1,1,220.9324772371186,10.119054594401321,150.00380043454138,slew,815.0,220.946127611362,10.1271874867058,149.996420385775,0.0,ref
650,740388879.995,0,53418248,815,1,1,220.9322757031101,10.119114108028832,150.00385915178313,slew,815.0,220.945886474443,10.1272786869279,149.998319018575,0.0,ref
651,740388880.995,0,53418248,815,1,1,220.9319750488363,10.11917117466361,150.00398617315452,slew,815.0,220.945660191028,10.1273549876173,149.99749532877,0.0,ref
652,740388881.995,0,53418248,815,1,1,220.93182391704386,10.119229249730571,150.00380112937242,slew,815.0,220.945399811107,10.1275147145034,149.995214481199,0.0,ref
653,740388882.995,0,53418248,815,1,1,220.93147781388046,10.119234611897669,150.003921609841,slew,815.0,220.945103904356,10.1274896072914,149.998415857511,0.0,ref
654,740388883.995,0,53418248,815,1,1,220.9311228713719,10.119242486603024,150.00413603145878,slew,815.0,220.944923042294,10.1275408047853,149.995271785075,0.0,ref
655,740388884.995,0,53418248,815,1,1,220.93100782052932,10.119267630942879,150.00390586984574,slew,815.0,220.944795018331,10.1275151023912,149.990106237707,0.0,ref
656,740388885.995,0,53418248,815,1,1,220.93082590403358,10.119266994590362,150.0038473396645,slew,815.0,220.944557026759,10.1275089377293,149.990753462954,0.0,ref
657,740388886.995,0,53418248,815,1,1,220.93060159887722,10.119256131376108,150.00379482070375,slew,815.0,220.944373961521,10.1274758554509,149.991624002801,0.0,ref
658,740388887.995,0,53418248,815,1,1,220.93055653249837,10.119418622145961,150.00342681291465,slew,815.0,220.944230930633,10.127541769825,149.991422280385,0.0,ref
659,740388888.995,0,53418248,815,1,1,220.93029646865259,10.119363594080703,150.00339223995246,slew,815.0,220.943961151769,10.1275250935253,149.991821307904,0.0,ref
660,740388889.995,0,53418248,815,1,1,220.93006690658484,10.11947013127289,150.00326199264202,slew,815.0,220.94368872181,10.1275886451306,149.991411016514,0.0,ref
661,740388890.995,0,53418248,815,1,1,220.92983103255168,10.119463115206724,150.00325822236286,slew,815.0,220.943483678656,10.1276849260375,149.988836068172,0.0,ref
662,740388891.995,0,53418248,815,1,1,220.92961433587425,10.11956916438264,150.00302206723563,slew,815.0,220.94322253038,10.1277859090024,149.989971393436,0.0,ref
663,740388892.995,0,53418248,815,1,1,220.92934066620535,10.1195867282059,150.00304059201525,slew,815.0,220.943048503818,10.1279830288604,149.991367167134,0.0,ref
664,740388893.995,0,53418248,815,1,1,220.92936415356084,10.119878811622968,150.00293004572433,slew,815.0,220.942897305813,10.128184713068,149.989875468049,0.0,ref
665,740388894.995,0,53418248,815,1,1,220.92915261971513,10.120073299855015,150.00321308817004,slew,815.0,220.942723736672,10.1284609209234,149.988578465511,0.0,ref
666,740388895.995,0,53418248,815,1,1,220.9289119757274,10.120261395144308,150.00339682498748,slew,815.0,220.942478664811,10.1286097362672,149.989566909549,0.0,ref
667,740388896.995,0,53418248,815,1,1,220.92866694119215,10.120509431608932,150.00359225412646,slew,815.0,220.942228279716,10.1286943449528,149.989181330706,0.0,ref
668,740388897.995,0,53418248,815,1,1,220.92837479919606,10.120562857519852,150.00367856705722,slew,815.0,220.942024015783,10.1287377090477,149.989358736803,0.0,ref
669,740388898.995,0,53418248,815,1,1,220.9280899999588,10.12063377177674,150.00371769643994,slew,815.0,220.941741662654,10.1287374084846,149.988550893012,0.0,ref
670,740388899.995,0,53418248,815,1,1,220.9278637977191,10.120558118998643,150.00360744240402,slew,815.0,220.941509362041,10.1287037122746,149.987191940399,0.0,ref
671,740388900.995,0,53418248,815,1,1,220.9276485991951,10.120597861652671,150.00340184211404,slew,815.0,220.941281729291,10.1287297370704,149.987474456911,0.0,ref
672,740388901.995,0,53418248,815,1,1,220.92742403445672,10.120522257743202,150.0031773430796,slew,815.0,220.940972149762,10.1286032504454,149.985206443321,0.0,ref
673,740388902.995,0,53418248,815,1,1,220.92724236379124,10.120472582678998,150.00291285514524,slew,815.0,220.940731647525,10.1284111404343,149.986855668897,0.0,ref
674,740388903.995,0,53418248,815,1,1,220.92694223735805,10.120224573032985,150.00285183732748,slew,815.0,220.940530760498,10.1281486373019,149.982767193062,0.0,ref
675,740388904.995,0,53418248,815,1,1,220.926746767979,10.119989258371248,150.00276970664694,slew,815.0,220.940262277249,10.1278289511431,149.98727047373,0.0,ref
